file_name,file_size,pdf_version,entropy,keyword_JS,keyword_JavaScript,keyword_AA,keyword_OpenAction,keyword_Launch,keyword_EmbeddedFile,keyword_URI,keyword_ObjStm,class,keyword_sum,keyword_density
ebc312ae2fda3f6ed3883b801dd9309d67c457e8,14921,1.4,7.966202,1,2,0,0,0,0,0,0,1,3,0.0002010454362685967
ebc3854d954334de925cb5b56793f6a2baa2cf76,5935,1.4,7.782677,1,2,0,0,0,0,0,0,1,3,0.0005053908355795149
ebd6a1cdd95063a29e59738b0c6522e06afa6713,2147,1.0,7.642892,1,2,0,0,0,0,0,0,1,3,0.0013966480446927375
ebda6b9580b5400bef0e9ad9950bc0522b08dbf6,2800,1.0,7.686731,3,4,0,0,0,0,0,0,1,7,0.0024991074616208496
ebda7b84da94f80e31f98a11e977f15b9f9f8b60,71436,1.3,2.781911,1,1,0,1,0,0,0,0,1,3,4.1995044584739e-05
ebdbf5dd706fdca347dc0703df449b016a99f201,10085,1.3,7.931119,1,1,0,1,0,0,0,0,1,3,0.000297441998810232
ebe4f25c5722016433d140c7b9855c75f933abbf,9599,1.3,7.924917,1,1,0,1,0,0,0,0,1,3,0.0003125
ebe7826ff40599cadf926771b5b00969d991d2d0,12454,Unknown,7.93676,0,1,0,1,0,0,0,0,1,2,0.00016057808109193095
ebe7b3013bdb6e9855352e03aa1ef5ffacf0e152,14981,1.6,6.725197,0,0,0,0,0,8,0,0,1,8,0.0005339741022560405
ebf5104e37f0dda5de9869467e3865d617568fdd,12943,Unknown,7.743081,0,1,0,1,0,0,0,0,1,2,0.00015451174289245981
ebfab2f5d2db9660a0d7518ee88e3dac36a996db265aa2f08cd158b5137e6a94,8065,1.3,7.84967,1,1,0,1,0,0,0,0,1,3,0.00037193156459211507
ebfaf8bdc0453170d708349d1fd41162787953e93910123328b62293a2fc55ac,15021,1.6,6.720479,0,0,0,0,0,8,0,0,1,8,0.0005325522566901877
ebfb49dda53c2d974ad3e8823c04a59485d066b66a56618da357f2671361b569,9537,1.3,7.93582,1,1,0,1,0,0,0,0,1,3,0.00031453134829104634
ebfdc60823020a45c52a80e108d4911becea12b2,8035,1.3,7.825901,1,1,0,1,0,0,0,0,1,3,0.00037332005973120957
ec0b1a2e6e7af7eea5e26b6ea7c818c7c9053af6,8068,1.3,7.863167,1,1,0,1,0,0,0,0,1,3,0.0003717932829346883
ec0de5733b26e75f5df0116ed5d60da54eacb70f,5825,1.4,7.408059,5,6,0,0,0,0,0,0,1,11,0.0018880878819086853
ec138603a299d70eeaf7a44c8c7a64eab433c4859e16d4a33befd17dfb0c7f0b,409125,1.5,4.641762,0,0,0,1,0,0,0,0,1,1,2.444234783416356e-06
ec17f538f977b72ffec02a537843c2f4ae29c8e4d038de1b1c846f4eb08d30e5,15684,1.3,7.938061,1,1,0,1,0,0,0,0,1,3,0.0001912655403251514
ec210c89b8315bf122d356923e4ca41c54df6219,81202,1.4,7.821829,3,4,0,0,0,0,0,0,1,7,8.620371168552886e-05
ec28478c52298b6c8af24aba35596c9f13cf597e18441f3186e5dac61e77c772,9665,1.3,7.920818,1,1,0,1,0,0,0,0,1,3,0.00031036623215394165
ec2b0d4d9d9a85982fc384c43595b0a04a8129eb,9650,1.3,7.920997,1,1,0,1,0,0,0,0,1,3,0.00031084861672365556
ec2b7290a8ac926cfeeebc0bae656162771db8e3,9652,1.3,7.929591,1,1,0,1,0,0,0,0,1,3,0.00031078421216202215
ec31343c89c12448903af7be5188b00f0ffbe899dcce2ed12cb72b59bacad9a2,15091,1.6,6.715163,0,0,0,0,0,8,0,0,1,8,0.0005300821627352239
ec3333193d25c79a4ca3411033d9b5e2298c516a3d818fee468c72a463e33125,9295,1.3,7.897806,1,1,0,1,0,0,0,0,1,3,0.00032271944922547335
ec3a243342aee96c703e338361169d4f0afdca99,15093,1.6,6.715125,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
ec3e670a63d1cf038a2e71da31d7d33819d32152,9176,1.3,7.922439,1,1,0,1,0,0,0,0,1,3,0.00032690421706440013
ec486481fb60f2044925f068fce9a6bb2c91d9c3,8060,1.3,7.830892,1,1,0,1,0,0,0,0,1,3,0.0003721622627465575
ec4865206fb8a3f21593e122e39080d042f316cf,9582,1.3,7.924061,1,1,0,1,0,0,0,0,1,3,0.00031305436710842114
ec4a524173a81838d58f94b2e0017049de04bf1b,9556,1.3,7.926475,1,1,0,1,0,0,0,0,1,3,0.0003139060374594538
ec4abc9d5da6fc2e6980fd59d875b79a0e201ca978b6d39335bd851bb6598b93,15042,1.4,7.968932,1,2,0,0,0,0,0,0,1,3,0.00019942830552416408
ec4c75128c1fd2e17ee3b7969b2c2b2d67e32f1f,2344,1.3,7.529025,0,0,0,0,0,0,0,0,1,0,0.0
ec4df39d1889cc2c8a8b7dfeb502cb9a71c78d19e76425f4033436bb230f463c,14959,1.6,6.725259,0,0,0,0,0,8,0,0,1,8,0.0005347593582887701
ec53482f5db6ea6a048728cf5159db7880bc3fa0fee1f16694edd8057878815d,12630,1.4,4.406333,1,2,0,0,0,0,0,0,1,3,0.00023751088591560446
ec5536c5fef471d559a891dc779ca9922f5270c5d4d4bcee6dd11c8094b9f108,208608,1.5,7.989005,0,0,0,0,0,0,4,0,1,4,1.9174628132055663e-05
ec562fa18485b321ae852e284e152caff0e87d69ed6fd8aecacf5fd4861235f4,7554,1.4,7.45582,5,6,0,0,0,0,0,0,1,11,0.001455989410986102
ec589adec47f67c9d7a1a10f6075ba5cf2bcc64337a0e10d6c9a8c59cab8a4e4,6044,1.4,7.661032,1,1,0,1,0,2,0,0,1,5,0.0008271298593879239
ec5d689e8d1bedfca298721e89e95de10f1ee275e7b4efb5f35852342ff41b04,15015,1.6,6.721442,0,0,0,0,0,8,0,0,1,8,0.0005327650506126798
ec6006860739d74e0f31e8a322936f3ba8802df3bd75eac8220e872fe488e0f8,77454,1.4,2.834201,1,2,0,0,0,0,0,0,1,3,3.873216706474727e-05
ec657108ca40d3eb58d794bb8532cc3cf037682b,9368,1.3,7.912567,1,1,0,1,0,0,0,0,1,3,0.0003202049311559398
ec673f055fa4ffe78648046c9cae18bb87bd72c473637fbde2b504dc1a11f956,15509,1.4,7.9607,1,2,0,0,0,0,0,0,1,3,0.00019342359767891682
ec6762e3722fc8a54de47207d27f8a38c5da76059a0623a4613817cd8b16d55f,8265,1.3,7.85795,1,1,0,1,0,0,0,0,1,3,0.00036293249455601257
ec69f273b5bab869f48df723707d9bb1bf4dcd5477893a269c6997960514dcea,9563,1.3,7.918618,1,1,0,1,0,0,0,0,1,3,0.0003136762860727729
ec6b792ad5e6447166bf376157f7fc2fafe7351684cc17eae27fa666d04f2769,12187,Unknown,7.945505,0,1,0,1,0,0,0,0,1,2,0.00016409583196586806
ec6bbfcf90d834cef440180fa6063adc2852f872,9498,1.3,7.917505,1,1,0,1,0,0,0,0,1,3,0.00031582271818086113
ec6c452fab0fd6ea505163945a9d0944262ca46b,41122,1.3,3.34395,1,1,0,1,0,0,0,0,1,3,7.295187607907983e-05
ec6ef5ac09eb7a0e9a9187a3494c8810477c45ac,12132,Unknown,7.930591,0,1,0,1,0,0,0,0,1,2,0.00016483969339817027
ec748e22f2e770bcc789239404f5782e4abebebf,9682,1.3,7.930405,1,1,0,1,0,0,0,0,1,3,0.0003098213363626975
ec75b007b2de2521d9aa12d45d75ee9a17bc3fb0,9573,1.3,7.924504,1,1,0,1,0,0,0,0,1,3,0.0003133486526007938
ec78e15314f3665060fa79cf7ee104da05109173,9557,1.3,7.931506,1,1,0,1,0,0,0,0,1,3,0.00031387319522912746
ec791ee9a775b88e30131b3b69eef99518b0f4a6076457e3cf6421174f286dc3,8184,1.3,7.881186,1,1,0,1,0,0,0,0,1,3,0.00036652412950519245
ec7c4aa4a3aea90b5352f6bc78486bf4d412a0f4,8363,1.3,7.850645,1,1,0,1,0,0,0,0,1,3,0.0003586800573888092
ec7d374f009df42094be6e68e53ae724bb309c93,8192,1.3,7.860955,1,1,0,1,0,0,0,0,1,3,0.0003661662394727206
ec7dec737f25b7506cdab0832332b27dc302bf0e,16018,1.3,7.93697,1,1,0,1,0,0,0,0,1,3,0.00018727760784068918
ec7f7a1bd9810007197df99dba763dd7ccd9b931,15687,1.3,7.835805,1,2,0,1,0,0,0,0,1,4,0.00025497195308516065
ec7fd9f7ab4314ad4996b4efb2094f21b30447f7,10183,1.5,7.816515,2,3,0,1,0,0,0,0,1,6,0.000589159465828751
ec8a9e110c4dc41dd9d1d9f32508b5b3a3499b150798c8c73ecd5b1d9a802ecf,16028,1.3,7.930265,1,1,0,1,0,0,0,0,1,3,0.00018716077110237696
ec8cebbb224d36e55f8f062cfc6dd2a9de9f8717d4b70cd2c4fa1d0ba2c43b61,15242,1.3,7.939826,1,1,0,1,0,0,0,0,1,3,0.000196811651249754
ec938067a6724945a219ce9e8ba6bdc2761b3999,8344,1.3,7.860779,1,1,0,1,0,0,0,0,1,3,0.000359496704613541
ec93f550e767fb7225957dde24101f1479855bc1769ca98edb3789da700f9867,77873,1.4,2.785181,1,2,0,0,0,0,0,0,1,3,3.852376916557516e-05
ec95e862a4509e58c0627e617112b8850ad7a092958e8a6525f63a5b33b27871,9384,1.6,7.598187,0,0,0,0,0,6,0,0,1,6,0.0006393180607352157
ec9904d16654d3cfd16d441d8ccafd98ce822160b941a9bb96c708f3af2932a7,15503,1.4,7.963932,1,2,0,0,0,0,0,0,1,3,0.0001934984520123839
ec9985d0ac06779f8e9ce4d4dc87508552034eb9,8255,1.3,7.847803,1,1,0,1,0,0,0,0,1,3,0.0003633720930232558
ec9c0e454eb5f00daefa4fa39ae38f0a5ef3dadef92b76f6f9c0f05b7eee0853,100144,1.7,7.992359,0,0,0,0,0,0,0,1,1,1,9.985520994557892e-06
ec9c35763e928630b1e614e8d8385797e6f84f52,15512,1.3,7.919078,1,1,0,1,0,0,0,0,1,3,0.00019338619222587506
ec9ebc7cadbfb2a2f0b6574b6ce416b2a90c9b75e09fc614d5cbaa9da843a346,2004,1.0,7.629433,1,2,0,0,0,0,0,0,1,3,0.0014962593516209476
ec9f34bdf8da0a44edf89f2e5dda2c21d67815a0,16252,1.3,7.943118,1,1,0,1,0,0,0,0,1,3,0.00018458130806620315
eca070b752d32578af9016bc39afb31e61715a0a,8324,1.3,7.884887,1,1,0,1,0,0,0,0,1,3,0.00036036036036036037
eca0ab733d1251c1fbb9695699cd6b98c0c985dd,9601,1.3,7.927109,1,1,0,1,0,0,0,0,1,3,0.0003124349093938763
eca5b9bf8e3bfe692f843e0fc7c7f18b71e79914b533fb8974548d7184bd04ba,12051,Unknown,7.935775,0,1,0,1,0,0,0,0,1,2,0.00016594756057085962
eca6ceb8b5804bef708998bc19461d3d9530fd9d,7630,1.3,5.999296,1,2,0,1,0,0,0,0,1,4,0.000524177696239025
eca91825ca5cf6d8c06815cb471a0968f540878121cb13f971fd45c3ea3ebbac,15041,1.6,6.719747,0,0,0,0,0,8,0,0,1,8,0.0005318441696582901
eca98f8ed37cc9b08e0a9fbf22ea8f593090a847,17862,1.3,7.952768,1,1,0,1,0,0,0,0,1,3,0.00016794491406818565
eca9fb1e37172928a960107e8400c7e16f112ecb0cdee9d4783057a6e35501b8,2774,1.0,7.710614,3,4,0,0,0,0,0,0,1,7,0.0025225225225225223
ecae1d65485647045daca74551358c1ef2dfd2954d00385b0fc43d278e27ca75,17359,1.3,7.898182,1,1,0,1,0,0,0,0,1,3,0.0001728110599078341
ecb31e4a8c3b6582b4cf402436b24f582f86e2cb,8393,1.3,7.870697,1,1,0,1,0,0,0,0,1,3,0.00035739814152966406
ecb7ea97f29224ffa7b27927ae40cf6f207d0002,10143,1.5,7.813782,2,3,0,1,0,0,0,0,1,6,0.0005914826498422713
ecb8fd19b5adc3bc0940309352f33507b6ae36d4,74928,1.4,2.840743,1,2,0,0,0,0,0,0,1,3,4.0037902547745196e-05
ecb9b743425145ce4eda06252323b96d18d74d45,9704,1.3,7.920076,1,1,0,1,0,0,0,0,1,3,0.0003091190108191654
ecb9f29760791194df08b8da08f5c37b1e3149f0,9676,1.3,7.928279,1,1,0,1,0,0,0,0,1,3,0.0003100134339154697
ecbe098baae39a98af3023269b803e95b617a901fb08f7360f9d560a0987f81b,14879,1.4,5.804763,1,2,0,0,0,0,0,0,1,3,0.00020161290322580645
ecbf6280855299d83c6b65084b035d2c3579121c,2015,1.0,7.628557,1,2,0,0,0,0,0,0,1,3,0.001488095238095238
ecc2f13f9058070fa6684bdc9add1472a070db2c325f973972aa934647517d3e,10164,1.5,7.828047,2,3,0,1,0,0,0,0,1,6,0.0005902606984751599
ecc5542ef285150ca542313342b5bc3e466522732dd63ad8509959e6b70bbab3,15494,1.3,7.948363,1,1,0,1,0,0,0,0,1,3,0.0001936108422071636
ecc7504d0aba0948c8b58893259f38d4ab5724a1e01adae9fa47803fb04c6d82,5586,1.3,7.887065,1,1,0,1,0,0,0,0,1,3,0.0005369608018614641
ecc90b9183acb28d2631df67e73a4e2320b68fe413ac36f663e89ab2be0d08a6,9174,1.3,7.918412,1,1,0,1,0,0,0,0,1,3,0.00032697547683923706
ecc989895b6b4ed1ba469369d0b98d4e9efe1029,9597,1.3,7.932523,1,1,0,1,0,0,0,0,1,3,0.000312565117732861
eccab7a17ea50bed55e0d3ae7bff33c88d9a8cb8,8282,1.3,7.850965,1,1,0,1,0,0,0,0,1,3,0.0003621876131836291
eccd7ac71c1f460a21bacd6ccf6baacf5ee93ffc,9411,1.3,5.40731,1,2,0,1,0,0,0,0,1,4,0.00042498937526561835
ecd2b24c5145d7c98d61f1d3138ff7cdde060dea,15429,1.3,7.926861,1,1,0,1,0,0,0,0,1,3,0.00019442644199611146
ecd339b733119e7bacc5c11c9dc7e3a9fa4ed1b8372dcad0779620e9dc22d9eb,14892,1.4,7.965416,1,2,0,0,0,0,0,0,1,3,0.00020143691667226215
ecd403147f305d6668a707d042042f2c0112b3315b661359d01fe622babec7f3,11007,1.4,5.733396,1,2,0,0,0,0,0,0,1,3,0.00027252906976744186
ecd49ff245bd0cf1c4b7a3e6b27fd176c7ac63e0,5088,1.4,7.509509,1,1,0,1,0,0,0,0,1,3,0.0005895067793279622
ecdb45e76a1a6049b870294278c60a0a310755de,14882,1.4,5.783667,1,2,0,0,0,0,0,0,1,3,0.00020157226365652087
ecdbce7932f6c29c14afa30eba37e109ebc2549bee658e62908f931f1e521c22,11905,1.4,4.733883,1,2,2,1,1,0,0,0,1,7,0.0005879388543591467
ecdea3f3df9ef5430b5cf2f81cb837c37204c5fb,12570,Unknown,7.739638,0,1,0,1,0,0,0,0,1,2,0.00015909633282952827
ecdfd19b5026f201b2864f688b18cbcf866b012b35b324ac76d05639dda61fbf,9476,1.3,7.928664,1,1,0,1,0,0,0,0,1,3,0.00031655587211142766
ece04356ae93c55832f8cf92966f59cb2b52989521a751ce55ff3d8e46b965dd,16109,1.3,7.931216,1,1,0,1,0,0,0,0,1,3,0.00018621973929236498
ece07379790b4d5481904e42ab19ceb6cf622ffcc937036db543e507b3dd999b,8383,1.3,7.859009,1,1,0,1,0,0,0,0,1,3,0.00035782442748091603
ece3dc2437e69a4a49fab171245bc2da0f9bf6cb,14753,1.4,7.964646,1,2,0,0,0,0,0,0,1,3,0.00020333468889792598
ece4612102a5b6d2b5d8b75276bb8782cca86ddde8b91a8aab39d97d4417cff4,17470,1.3,7.954003,1,1,0,1,0,0,0,0,1,3,0.00017171312460649075
ece6c5ec355b74d0f2d0a2c92e5b710d267b37034929c87cf23c9d001aa1c80a,14934,1.4,7.967521,1,2,0,0,0,0,0,0,1,3,0.0002008704385671242
ece85acc17c621d8e2ee765dd908eb0710e5aff05aa87f43a64405181634e42d,23324,1.6,5.039069,2,4,0,0,0,0,0,5,1,11,0.00047159699892818866
ece888072488e0fd185a04b2ce7599772d4d364f,17430,1.3,7.905931,1,1,0,1,0,0,0,0,1,3,0.00017210716539498594
ecefafa057f8a794e782bdf24b99d92f3eb09595,16506,1.3,7.941753,1,1,0,1,0,0,0,0,1,3,0.00018174107954201248
ecf5a8699e9bbcee3b5cb89c9dcbbeaea1be8d22,74218,1.4,2.893076,1,2,0,0,0,0,0,0,1,3,4.042091647691292e-05
ecf9881b4ec0c4b750995c2a22ed2b6f60371db08a8eb9636c804d0b44a137d8,9588,1.3,7.926004,1,1,0,1,0,0,0,0,1,3,0.00031285848367921577
ecfb08b38bafedfebe2ed9175d10b0490a4afdf62597a628e0f083e406e58a2a,20287,1.5,7.819316,0,0,0,0,0,0,0,0,1,0,0.0
ecfec2beed8ad27be46eabaf500e5a2fb34f5719f8c4d416b45b1ca4659791a5,8189,1.3,7.856583,1,1,0,1,0,0,0,0,1,3,0.0003663003663003663
ed00a5814aea6c9797b03896fe670d429bddb151d2a526c76266bfb4bba00867,15017,1.6,6.72048,0,0,0,0,0,8,0,0,1,8,0.0005326941004128379
ed021c0333f514e00b2cfce89b45fb9436deb78f,15649,1.3,7.941525,1,1,0,1,0,0,0,0,1,3,0.00019169329073482429
ed02e85619cb1de980ffb7093cff7ef0e586c66157ce30f1a463b089bfb830da,11847,Unknown,7.932828,0,1,0,1,0,0,0,0,1,2,0.00016880486158001352
ed0339ce988fbfb1c6fcb6a692ccc2853d93cdc49bf741c2e23ede57728d389f,58780,1.6,4.470099,2,3,0,0,0,0,0,0,1,5,8.506149946411256e-05
ed038099843d8275085555472e30b3d3d4b1f17a1ee5b5d30485e1c3cc5bfa40,8111,1.3,7.887962,1,1,0,1,0,0,0,0,1,3,0.0003698224852071006
ed0f162b77ec8e35dddd1a69b67549cf806b53e3,15021,1.6,6.72144,0,0,0,0,0,8,0,0,1,8,0.0005325522566901877
ed105c2870d3c8588e55ee8984017ce0abef7da28f88ef757f42efd70ded7d91,15013,1.6,6.721653,0,0,0,0,0,8,0,0,1,8,0.0005328360197149328
ed16a4e790ab01fc5a45b0adffd55efccc8fa9b5,5757,1.4,7.681119,2,3,0,1,0,0,0,0,1,6,0.0010420284821118443
ed1ff3b275b4cd7b9b65a6182c3c7803ef5dd516229b7db7f2e3320791e922db,13378,1.2,7.976662,1,1,1,0,0,0,0,0,1,3,0.00022423200538156812
ed25cc7d338deb70a058bc32169aa2ceed33dc31b3d080eada2a42b680a22d02,8139,1.3,7.845934,1,1,0,1,0,0,0,0,1,3,0.00036855036855036854
ed2751ea228a4a0022b062670334c850f9bcf134,15282,1.3,7.932534,1,1,0,1,0,0,0,0,1,3,0.00019629653863770203
ed2a205b3574b53dd2af447a5b7375584f41a4c49c375cd240442fbb9e4c3925,9805,1.3,7.929783,1,1,0,1,0,0,0,0,1,3,0.00030593514174994904
ed2a2e564f0aabf9d53130c33042eb6c4382eb58,8098,1.3,7.833505,1,1,0,1,0,0,0,0,1,3,0.0003704161007531794
ed2c77944a806edfc481b62be93ee37f51b33299,9578,1.3,7.918309,1,1,0,1,0,0,0,0,1,3,0.00031318509238960227
ed32675a6ba9d276097422614f1638db0abe2c8b,16117,1.3,7.930031,1,1,0,1,0,0,0,0,1,3,0.00018612731108077926
ed39912a35d6aacca7590c2ce2944cdb43d6319552ac5147a896d089dc81ec9a,8409,1.3,7.854869,1,1,0,1,0,0,0,0,1,3,0.000356718192627824
ed3b14e6d7344327046d9853358404d416b91599,8120,1.3,7.873181,1,1,0,1,0,0,0,0,1,3,0.0003694126339120798
ed41279143880f9ff39111f0d4f64a89d20e108f,7639,1.3,5.997411,1,2,0,1,0,0,0,0,1,4,0.0005235602094240838
ed468e26701ae8302b0b1a9f01783c43df56b7fd,15690,1.3,7.947848,1,1,0,1,0,0,0,0,1,3,0.00019119240328850933
ed48b0b87cd606d5bfa09b2b5e109c14250767967bef4d5f92552257fb9e11d0,9543,1.3,7.929146,1,1,0,1,0,0,0,0,1,3,0.0003143336127409891
ed4a2e1eb2f732b1f3670c852b581d7b509bac7ed299f6ce7b405155bac1c04f,15757,1.3,7.91526,1,1,0,1,0,0,0,0,1,3,0.00019037948978296737
ed4ae95c3663d9eca13d36acfc30c0b6c9be4a66adb1f4629b62e3e5f3ba2255,9511,1.3,7.921846,1,1,0,1,0,0,0,0,1,3,0.0003153910849453322
ed4c6d5ef53e12c406ddad0cb9c2483e442241d55c0cfbff56ab1495214667b6,15271,1.3,7.932654,1,1,0,1,0,0,0,0,1,3,0.0001964379256155055
ed4cd660e94498d7065a4bc65f07ad57d4ab1ce6,17927,1.3,5.593065,1,2,0,1,0,0,0,0,1,4,0.00022311468094600624
ed4efde7483de3d2d5bef5c85bd0cddec08f7fbca0c324ed5d187f3f1ee2ad75,6051,1.4,7.702285,3,4,0,0,0,0,0,0,1,7,0.0011566424322538005
ed4f58a487186f3378b5d63ab9daefc9d628d77043929bb175f5c07f3fd13c7a,4005,1.0,7.796853,1,2,0,0,0,0,0,0,1,3,0.0007488766849725411
ed4fa048f25977c5a25f352ac5ef9794b80a93d06f0680d0fa37dca8b1447bb5,8262,1.3,7.900081,1,1,0,1,0,0,0,0,1,3,0.0003630642623744403
ed5e97311e2a7abc0d74b11bc56522c1f8c8ff85,9253,1.3,7.931317,1,1,0,1,0,0,0,0,1,3,0.0003241841365895829
ed62313cb9ee936fb41478090f47762ef19c4e92a8ab18af86f4d9e8dd411682,8307,1.3,7.883048,1,1,0,1,0,0,0,0,1,3,0.0003610977371208474
ed62428a8b4c998fa4fcecc6b5f9c7b0cf171ab3,12517,Unknown,7.936956,0,1,0,1,0,0,0,0,1,2,0.00015976993129892953
ed63122d02b20e2ae7a1fc4e1e5e50691c1d94a7e5d32c5eae409efb0a3df398,15093,1.6,6.71559,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
ed63633053a3e6850ec1f29bc05a522fe64bdfa1,5874,1.4,7.410867,5,6,0,0,0,0,0,0,1,11,0.001872340425531915
ed66564d4f2ade8d0e109d90b40b4a32fd0d1956,7630,1.3,5.999296,1,2,0,1,0,0,0,0,1,4,0.000524177696239025
ed66f04ff6f533ebc7add05bcbebd769f6e169ac,15753,1.3,7.941327,1,1,0,1,0,0,0,0,1,3,0.00019042782785324362
ed6b430e2bc024d0eaeb343e3f98874995f9160d,9594,1.3,7.922221,1,1,0,1,0,0,0,0,1,3,0.0003126628452318916
ed6e89d12ff6dfee76e3faf6368ee2fd07ef00a0,9456,1.3,7.920331,1,1,0,1,0,0,0,0,1,3,0.000317225335730147
ed7064f2dfa0218d52eca4512506f5b88182e12f,15202,1.3,7.935475,1,1,0,1,0,0,0,0,1,3,0.00019732947444583307
ed733ceb84d8ce5bef9cef499b51284440ca3c2eae5142b9fb09c9d5f84fe66f,17597,1.3,7.90103,1,1,0,1,0,0,0,0,1,3,0.00017047391749062393
ed78cf22c2803f0caa5c2c779d1164decee80c77ebcebed0badee8dafa5b570a,9547,1.3,7.907106,1,1,0,1,0,0,0,0,1,3,0.0003142019271051529
ed7a55a4af283eb06ea0b92c3f06e347f0ba44e6,16780,1.3,7.884442,1,1,0,1,0,0,0,0,1,3,0.00017877361301471903
ed7d28d63e7ac26b5a06294f48606d72ad1a339466cc5a7e6aef356c355c1ce3,5077,1.4,4.473398,1,1,0,1,0,0,0,0,1,3,0.0005907837731390311
ed81e7b4aefe647e6a527fdcbf88ce97b902de70,9176,1.3,7.916431,1,1,0,1,0,0,0,0,1,3,0.00032690421706440013
ed89da9e8c2eba00c3cc529b2f3d896642474dbe,16249,1.3,7.940004,1,1,0,1,0,0,0,0,1,3,0.0001846153846153846
ed8f61a43137acfd2e127ca09d95c03738943804,3998,1.4,7.656045,1,2,0,0,0,0,0,0,1,3,0.0007501875468867217
ed90e94241fe4747d41c863253014026da2e8338,8119,1.3,7.875608,1,1,0,1,0,0,0,0,1,3,0.00036945812807881776
ed939ebae4b8d2401fbd23399d68c96ec0de41e274faea6a83f95b71ee1ae3a6,9495,1.3,7.926414,1,1,0,1,0,0,0,0,1,3,0.0003159224936815501
ed946944366e76f0da4707cc93a26edaf4ab954e,37857,1.3,7.988203,1,1,0,1,0,0,0,0,1,3,7.924348882666808e-05
ed9a7c4366ae029f517589406abdae99f0e90d600358326db927f98e60820915,15091,1.6,6.715645,0,0,0,0,0,8,0,0,1,8,0.0005300821627352239
ed9ac30822e6aa99d4f26ec5af95922bc06dda432ee12cd84e79c3b0e536451b,15126,1.4,5.974915,1,2,0,0,0,0,0,0,1,3,0.0001983208831889998
ed9f4e3deb864b26d76a57bd97ab38d44131ac91baa62df4f413fede4f730870,8210,1.3,7.858245,1,1,0,1,0,0,0,0,1,3,0.00036536353671903543
eda7feed95a668a3f3fc854cda491dcd5b404c20744707afc0a14b78ff4fee44,15792,1.3,7.945911,1,1,0,1,0,0,0,0,1,3,0.00018995757614132845
edaa71c2c7a9480a8d74d37f2493daaf666f08c8491ba18807ab32e55db23c4c,14979,1.6,6.725365,0,0,0,0,0,8,0,0,1,8,0.000534045393858478
edaae29684aa0ee7df5c9f336d4d7e286e34263b,9545,1.3,7.925981,1,1,0,1,0,0,0,0,1,3,0.00031426775612822125
edab12afadf3ad6431a470309b5a280c953371f8,5097,1.4,7.504552,1,1,0,1,0,0,0,0,1,3,0.0005884660651235779
edad2660f1cdcab15fd1170367945a0da5738326,8050,1.3,7.869013,1,1,0,1,0,0,0,0,1,3,0.00037262451869333004
edadd85e537b420677b019b48e9ba69bc8f1ec48,17586,1.3,3.561926,2,3,0,1,0,0,0,0,1,6,0.00034116108489224995
edadde5296e19af42dc096022f5a842e9def4281,16566,1.3,7.944183,1,1,0,1,0,0,0,0,1,3,0.00018108287559606446
edb1c106f0cd9658bb4378d33be9a6399fbd8b351664f0767fe4f7ee35e75ce9,9573,1.3,7.924504,1,1,0,1,0,0,0,0,1,3,0.0003133486526007938
edb5f3ad426a1898ef04efca83cc3e98bf156a60fec4d50ee863793daef057e9,8303,1.3,7.869556,1,1,0,1,0,0,0,0,1,3,0.000361271676300578
edb86be26a5db96441d536b888452ec993e6d8cfc2d2f4515c95c199aa3a705b,9440,1.3,7.921477,1,1,0,1,0,0,0,0,1,3,0.00031776294884016526
edb8a64f3b8355b010727fbb5c8a3061c53b442f873457a8ad29059b31b6c63b,15177,1.6,6.708708,0,0,0,0,0,8,0,0,1,8,0.0005270786664909738
edbb789367f8eb485f723e9b29ffa180a91c56fe,9681,1.3,7.926208,1,1,0,1,0,0,0,0,1,3,0.0003098533360875852
edbcb8ac1ec21e4eaa36385597503687e676b6c0,15549,1.3,7.932988,1,1,0,1,0,0,0,0,1,3,0.00019292604501607716
edbde19f80add54df24d7d9693f96bd4439c5a2a,7762,1.3,7.743098,1,2,0,1,0,0,0,0,1,4,0.0005152647172484864
edbf4f896890915ca0db0fc14a5d22eff9daf8a8,14961,1.6,6.725752,0,0,0,0,0,8,0,0,1,8,0.0005346878759524128
edbfd1dff6c67a83444f737aa5dd52f6567d135f,15093,1.6,6.715071,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
edc1d6cb13da6b977a8760192108ae01030e2366,9587,1.3,7.909915,1,1,0,1,0,0,0,0,1,3,0.00031289111389236547
edc7311edbc7f345666d2f59fec50537a86193b7a23c45462aa2ce04f4879ad2,16781,1.3,7.901056,1,1,0,1,0,0,0,0,1,3,0.0001787629603146228
edc7eb5b8e905e8fecdfcd5d2c864fdf417be714779b306a9b65e3d04b1ee7e1,8194,1.3,7.855306,1,1,0,1,0,0,0,0,1,3,0.0003660768761439902
edc956238ef8507b78f48b924a9fed408d34f99034274879942fcb4adfd5c527,306227,1.3,2.92112,1,1,0,1,0,0,0,0,1,3,9.796622124691406e-06
edd50c6321b4c4930b139afbef015e7c67751208,17757,1.3,3.557256,2,3,0,1,0,0,0,0,1,6,0.0003378758869242032
edd792e72bae10575d9a8e3c1abca69ec470aed87535f0c778571d023792da97,4499,1.4,7.569334,3,4,0,0,0,0,0,0,1,7,0.0015555555555555555
